day_id,condition_text,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_us-epa-index,sunrise,sunset,city_id_C002,city_id_C004,city_id_C005,city_id_C006,city_id_C007,city_id_C008,city_id_C009,city_id_C010,city_id_C011,city_id_C012,city_id_C013,city_id_C014,city_id_C015,city_id_C016,city_id_C017,city_id_C018,city_id_C019,city_id_C020,city_id_C021,city_id_C022,city_id_C023,city_id_C024,city_id_C025,city_id_C026,city_id_C027,city_id_C028,city_id_C029,city_id_C030,city_id_C031,city_id_C032,city_id_C033,city_id_C034,city_id_C035,city_id_C036,city_id_C037,city_id_C038,city_id_C039,city_id_C040,city_id_C041,city_id_C042,city_id_C043,city_id_C044,city_id_C045,city_id_C046,city_id_C047,city_id_C048,city_id_C049,city_id_C050,city_id_C051,city_id_C052,city_id_C053,city_id_C054,city_id_C055,city_id_C056,city_id_C057,city_id_C058,city_id_C059,city_id_C060,city_id_C061,city_id_C062,city_id_C063,city_id_C064,city_id_C065,city_id_C066,city_id_C067,city_id_C068,city_id_C069,city_id_C070,city_id_C071,city_id_C072,city_id_C073,city_id_C074,city_id_C075,city_id_C076,city_id_C077,city_id_C078,city_id_C079,city_id_C080,city_id_C081,city_id_C082,city_id_C083,city_id_C084,city_id_C085,city_id_C086,city_id_C087,city_id_C088,city_id_C089,city_id_C090,city_id_C091,city_id_C092,city_id_C093,city_id_C094,city_id_C095,city_id_C096,city_id_C097,city_id_C098,city_id_C099,city_id_C101,city_id_C102,city_id_C103,city_id_C104,city_id_C105,city_id_C106,city_id_C107,city_id_C108,city_id_C109,city_id_C110,city_id_C111,city_id_C112
D0908,1,0.76047688,0.307532324,0.718829643,-0.181808784,-0.246613652,0.560723477,0.111856922,0.825881137,0.187572808,-0.560010576,-0.328759104,-0.562029251,-0.245970607,-0.683213027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0916,7,-0.17052097,-0.97637592,-1.491114862,0.638213888,-0.066403218,0.506188138,1.49277099,-0.325902805,0.187572808,-0.560010576,-0.960566124,-0.562029251,0.236897921,0.951665278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0918,1,-0.325687279,0.061677554,1.723349873,0.310204819,-0.246613652,0.233511442,0.802313956,-0.442244618,0.187572808,-0.560010576,-1.189481711,0.281895549,0.301280391,0.864471768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0922,3,-0.636019895,-0.97637592,1.823801896,0.146200284,0.924754168,1.160612209,1.49277099,-0.674928243,-0.125484248,-0.560010576,-1.290204569,-0.562029251,0.430045332,0.711883126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0924,0,-0.946352512,3.052910591,1.62289785,0.474209353,-0.246613652,-0.857195342,-1.269057145,-0.907611867,0.187572808,-0.560010576,-0.136470011,-0.562029251,0.494427802,0.646487994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0932,2,-1.101518821,0.061677554,-0.386142609,1.622241094,-0.165518957,0.833400173,1.49277099,-1.000685317,-1.377712475,-0.560010576,-0.841530019,-0.562029251,0.751957683,0.341310711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0933,1,-1.101518821,-0.97637592,-1.491114862,1.950250163,-0.228592609,0.178976103,-0.578600111,-0.989051136,0.187572808,-0.560010576,-1.052132359,-0.562029251,0.784148919,0.297713956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0935,3,-0.480853587,0.307532324,-1.08930677,1.622241094,-0.174529479,-0.31184195,1.49277099,-0.55858643,0.187572808,-0.560010576,-1.16201184,0.281895549,0.880722624,0.232318824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0937,2,-0.946352512,0.594362889,-1.491114862,-0.673822388,0.023701999,0.178976103,0.802313956,-0.907611867,0.187572808,0.361793774,-0.301289233,-0.562029251,-0.278161842,1.562019845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0942,0,-1.101518821,-0.921741527,0.919733689,1.622241094,-0.246613652,0.506188138,-1.269057145,-1.000685317,0.187572808,-0.560010576,-0.50273495,-0.562029251,-0.052823196,1.365834448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0944,0,-1.101518821,-0.634910962,-0.285690586,2.114254697,-0.246613652,0.506188138,-1.269057145,-1.02395368,0.187572808,-0.560010576,-0.337915727,0.281895549,0.04375051,1.278640939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0948,0,-0.636019895,-0.634910962,-0.486594632,0.966222956,-0.246613652,-0.31184195,-1.269057145,-0.674928243,0.187572808,-0.560010576,-0.035747152,0.281895549,0.269089156,1.060657165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0955,0,-1.256685129,0.307532324,-0.687498678,1.130227491,-0.246613652,0.178976103,-1.269057145,-1.245003123,0.187572808,-0.560010576,0.52280688,-0.562029251,0.655383978,0.711883126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0958,0,-0.636019895,1.140706823,0.317021551,-1.001831456,-0.246613652,0.506188138,-1.269057145,-0.674928243,0.187572808,-0.560010576,0.28473467,0.281895549,0.816340154,0.537496107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0962,0,-1.101518821,0.061677554,0.015665482,-1.165835991,-0.246613652,0.506188138,-1.269057145,-1.058856223,0.187572808,-0.560010576,-0.209722998,-0.562029251,1.0416788,0.341310711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0970,3,0.450144263,0.840217659,0.61837762,0.146200284,-0.246613652,0.833400173,1.49277099,0.453587337,0.187572808,-0.560010576,0.394614151,-0.562029251,-0.82541284,-0.966591933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D0996,1,-0.325687279,0.307532324,1.723349873,-1.165835991,-0.066403218,-0.31184195,0.802313956,-0.442244618,0.187572808,-0.560010576,-0.200566375,-0.562029251,1.202634976,1.322237693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1014,0,0.139811647,-0.97637592,-1.491114862,0.474209353,-0.246613652,-0.529983307,-1.269057145,0.116196081,0.187572808,-0.560010576,-0.786590278,0.281895549,1.717694739,0.711883126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1019,6,0.76047688,-0.97637592,1.100547331,0.146200284,0.474228083,0.560723477,0.802313956,0.779344412,0.187572808,-0.560010576,0.394614151,-0.562029251,0.848531389,0.297713956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1022,2,0.450144263,0.594362889,1.321541781,-0.181808784,1.375280253,1.160612209,0.802313956,0.418684794,-1.064655418,-0.560010576,2.271721965,-0.562029251,0.848531389,0.254117201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1024,5,0.558760679,0.348508119,1.000095308,0.310204819,-0.066403218,0.015370085,0.249948329,0.488489881,0.187572808,-0.560010576,0.422084022,-0.562029251,0.816340154,0.232318824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1028,1,0.76047688,0.594362889,0.116117505,0.310204819,-0.246613652,0.560723477,0.111856922,0.884052043,0.187572808,-0.560010576,1.777264297,-0.562029251,0.816340154,0.166923692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1035,1,0.605310572,-0.539300773,-0.687498678,-0.345813319,3.159363548,0.833400173,0.802313956,0.581563331,0.187572808,-0.560010576,0.870758572,-0.562029251,0.784148919,0.079730182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1039,2,0.791510142,1.08607243,1.502355422,-0.01780425,0.591364865,0.069905424,0.194711766,0.790978593,-0.125484248,-0.560010576,1.273650006,-0.562029251,0.784148919,0.036133427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1041,4,0.294977955,-0.97637592,-1.491114862,-0.01780425,1.375280253,1.160612209,0.802313956,0.2907088,-1.377712475,-0.560010576,0.293891293,-0.562029251,-1.082942722,-1.07558382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1052,1,1.070809497,0.061677554,-1.290210816,-0.673822388,-0.246613652,0.015370085,-0.578600111,1.186540755,0.187572808,-0.560010576,0.623529738,-0.562029251,-1.115133957,-1.184575707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1075,1,1.070809497,-0.539300773,-1.189758793,0.802218422,0.113807216,-1.457084074,-0.247180735,1.244711661,0.187572808,1.283598124,-0.960566124,-0.562029251,-1.340472603,-1.140978952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1092,1,1.381142114,1.82363674,-0.988854747,0.638213888,-0.246613652,-1.947902127,-0.247180735,1.349419292,0.187572808,2.205402474,-0.978879371,-0.562029251,-1.340472603,-1.424357858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1093,5,-0.325687279,0.061677554,0.417473574,-1.329840525,-0.156508435,0.506188138,0.802313956,-0.442244618,0.187572808,1.283598124,-0.960566124,-0.562029251,-0.696647899,0.886270145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1109,5,-0.17052097,1.82363674,2.024705942,0.474209353,-0.246613652,0.233511442,0.802313956,-0.325902805,0.187572808,1.744500299,-0.099843517,-0.562029251,-0.020631961,0.188722069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1114,1,0.139811647,1.140706823,0.116117505,-0.181808784,-0.246613652,-0.966266021,0.802313956,0.1045619,0.187572808,-0.560010576,-0.026590529,-0.562029251,0.140324215,-0.007463328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1119,4,1.846641039,-0.539300773,0.919733689,-1.49384506,-0.246613652,-1.566154752,0.111856922,1.116735668,-1.377712475,3.127206824,-0.402012091,0.281895549,-0.696647899,-0.094656837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1121,4,1.070809497,-0.97637592,0.5279708,-1.001831456,-0.246613652,-0.475447968,-0.578600111,0.767710231,-1.84729806,-0.560010576,-0.566831314,1.125820349,-0.696647899,-0.116455214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1122,4,1.070809497,-0.539300773,1.120637735,-1.165835991,-0.246613652,0.015370085,-1.269057145,0.756076049,-1.941215177,-0.560010576,-0.429481962,0.281895549,-0.664456664,-0.138253592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1124,4,0.915643189,-0.539300773,0.919733689,-1.49384506,-0.246613652,0.288046781,-1.269057145,0.395416431,-1.84729806,-0.560010576,0.064975706,-0.562029251,-0.632265429,-0.181850347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1125,4,0.915643189,-0.634910962,1.020185712,-1.657849594,-0.246613652,0.015370085,-1.269057145,0.465221519,-1.84729806,-0.560010576,-0.301289233,-0.562029251,-0.632265429,-0.203648724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1127,4,1.070809497,-0.97637592,-1.491114862,-1.329840525,-0.246613652,-0.202771272,0.802313956,0.872417862,-2.003826588,-0.560010576,-0.795746901,1.969745149,-0.600074194,-0.269043856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1128,4,0.915643189,-0.97637592,-1.491114862,-1.165835991,-0.246613652,-0.257306611,0.802313956,0.616465875,-1.941215177,-0.560010576,-1.326831063,3.657594748,-0.600074194,-0.290842234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1129,4,0.76047688,-0.23881161,-0.687498678,-1.329840525,-0.246613652,0.015370085,0.802313956,0.535026606,-2.160355117,-0.560010576,-0.566831314,1.969745149,-0.567882959,-0.312640611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1131,7,0.294977955,0.061677554,-1.189758793,-1.821854129,-0.156508435,1.160612209,1.49277099,0.255806256,-2.285577939,-0.560010576,-0.667554172,0.281895549,-0.535691724,-0.356237366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1132,4,0.450144263,-0.23881161,-1.08930677,-1.821854129,-0.246613652,0.833400173,0.802313956,0.465221519,-2.160355117,-0.560010576,-0.466108456,1.125820349,-0.535691724,-0.378035743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
