condition_text,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_us-epa-index,sunrise,sunset,city_C001,city_C002,city_C004,city_C005,city_C006,city_C007,city_C008,city_C009,city_C010,city_C011,city_C012,city_C013,city_C014,city_C015,city_C016,city_C017,city_C018,city_C019,city_C020,city_C021,city_C022,city_C023,city_C024,city_C025,city_C026,city_C027,city_C028,city_C029,city_C030,city_C031,city_C032,city_C033,city_C034,city_C035,city_C036,city_C037,city_C038,city_C039,city_C040,city_C041,city_C042,city_C043,city_C044,city_C045,city_C046,city_C047,city_C048,city_C049,city_C050,city_C051,city_C052,city_C053,city_C054,city_C055,city_C056,city_C057,city_C058,city_C059,city_C060,city_C061,city_C062,city_C063,city_C064,city_C065,city_C066,city_C067,city_C068,city_C069,city_C070,city_C071,city_C072,city_C073,city_C074,city_C075,city_C076,city_C077,city_C078,city_C079,city_C080,city_C081,city_C082,city_C083,city_C084,city_C085,city_C086,city_C087,city_C088,city_C089,city_C090,city_C091,city_C092,city_C093,city_C094,city_C095,city_C096,city_C097,city_C098,city_C099,city_C101,city_C102,city_C103,city_C104,city_C105,city_C106,city_C107,city_C108,city_C109,city_C110,city_C111,city_C112
4,-1.256685129094236,0.5943628891357795,0.9197336892478096,2.114254697148872,-0.2466136521794618,1.1606122086465238,0.8023139560042438,-1.0588562233250018,-0.7515983615798398,-0.5600105758950595,-1.1894817109375209,-0.5620292508044824,-0.0850144311006638,-0.3344389884041375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,-1.4118514375017577,-0.2388116098883203,1.1206377351924484,2.278259231551189,-0.1565084352504288,1.1606122086465238,0.8023139560042438,-1.1868322169182908,0.1875728084986207,-0.5600105758950595,-1.1620118404917568,2.813669948384822,-0.0850144311006638,-0.3344389884041375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-1.1015188206867146,0.0616775536941418,0.5179255973585325,1.9502501627465536,-0.0664032183213958,0.5061881380853879,0.1118569223606347,-0.9308802297317126,0.1875728084986207,-0.5600105758950595,-1.3909274275397898,1.12582034879017,-0.11720566627633,-0.3998341205767798,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-1.1015188206867146,-0.9763759204998188,1.7735758845125238,1.9502501627465536,-0.1565084352504288,0.5061881380853879,0.8023139560042438,-0.9657827734389732,0.1875728084986207,-0.5600105758950595,-0.7591204072872185,0.2818955489928438,-0.11720566627633,-0.4216324979676605,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-1.256685129094236,-0.9763759204998188,0.0859818985775594,2.114254697148872,-0.1565084352504288,1.1606122086465238,0.8023139560042438,-1.0588562233250018,0.1875728084986207,-0.5600105758950595,-1.4916502858409244,1.12582034879017,-0.1493969014519963,-0.552422762312945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,-1.1015188206867146,0.3075323238979747,-0.9888547472262572,2.114254697148872,-0.2466136521794618,1.1606122086465238,0.8023139560042438,-0.9657827734389732,0.1875728084986207,-0.5600105758950595,-0.740807160323376,1.9697451485874964,-0.1493969014519963,-0.5742211397038257,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,-1.4118514375017577,-0.9763759204998188,-1.4911148620878538,1.2942320251372823,-0.2466136521794618,1.1606122086465238,-1.2690571449265833,-1.279905666804319,-0.1254842481941994,-0.5600105758950595,-0.5027349497934216,0.2818955489928438,0.3334716261829971,1.6056165993842482,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,-0.9463525122791928,-0.2388116098883203,0.5179255973585325,0.3102048187233756,-0.2466136521794618,1.1606122086465238,0.8023139560042438,-0.9076118672602056,-2.661246407406043,-0.5600105758950595,-0.00827728176967,0.2818955489928438,0.4944278020613282,1.474826335038964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,-1.256685129094236,-0.6349109618833844,-0.1852385634477026,-0.0178042500812599,-0.2466136521794618,1.1606122086465238,-1.2690571449265833,-1.1868322169182908,-1.37771247496548,-0.5600105758950595,-0.00827728176967,0.2818955489928438,0.5588102724126607,1.4094312028663216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,-0.6360198954641497,0.5943628891357795,0.3170215514138939,-0.5098178532882134,-0.2466136521794618,0.8334001733659558,0.8023139560042438,-0.6749282425451346,-0.1254842481941994,-0.5600105758950595,0.5594333741094518,0.2818955489928438,0.6553839779396594,1.3440360706936794,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-0.9463525122791928,0.8402176593396122,0.3170215514138939,-1.3298405252998022,-0.2466136521794618,0.8334001733659558,0.8023139560042438,-0.9076118672602056,0.1875728084986207,-0.5600105758950595,1.960396766843414,-0.5620292508044824,1.2670174462773176,0.8208750133125416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,-0.6360198954641497,0.0616775536941418,0.8192816662754904,0.1462002843210578,-0.2466136521794618,-0.8026600030368838,-0.5786001112829743,-0.6749282425451346,0.1875728084986207,1.744500299137015,-0.8964697595160384,-0.5620292508044824,1.3957823869799826,2.390358185455955,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
